[4.627909270418927e-11, 4.6664326661748774e-11, 4.3127109453674324e-11, 4.478775174156207e-11, 4.9681734247062334e-11, 4.371864257402166e-11, 6.169453675556128e-11, 6.976772523380595e-11, 5.453211507842877e-11, 5.031161321370583e-11, 6.402884027613587e-11, 5.3536127748946837e-11, 5.921595176629132e-11, 6.587510491521724e-11, 5.172408054706475e-11, 6.481362910440331e-11]
[5.7552539031023825e-11, 5.3916830120760755e-11, 5.666599095094726e-11, 5.796114199579392e-11, 5.5442440789332477e-11, 5.599265173472563e-11, 7.124726827849649e-11, 6.936361357683667e-11, 5.692177111848147e-11, 7.02566769311388e-11, 7.33407990040601e-11, 6.99172164717645e-11, 6.855665084738695e-11, 6.816768102929471e-11, 6.899831780437139e-11, 6.283355381971843e-11]
[5.968554286347588e-11, 5.8140908168946696e-11, 6.419117153227003e-11, 4.4298295577516446e-11, 4.343469828271517e-11, 6.387460123814251e-11, 4.7859999615802617e-11, 4.490558841967231e-11, 5.3353240700085576e-11, 5.390576391421436e-11, 5.307571464711667e-11, 4.691475622673412e-11, 5.135040157341686e-11, 5.3814328574395274e-11, 6.05313685024798e-11, 5.752190988219604e-11]
[6.255660577920222e-11, 5.907978454313225e-11, 5.2676630768520775e-11, 5.082514703695972e-11, 4.3473016505524254e-11, 5.912758184486542e-11, 4.845821206656985e-11, 5.6856423634543025e-11, 5.027283660662976e-11, 4.905716656163523e-11, 6.892938286592182e-11, 4.796917577813514e-11, 4.451935598800234e-11, 4.075592334402781e-11, 6.317045635189834e-11, 6.067968371238912e-11]
[5.7840073317280505e-11, 5.4458413013796326e-11, 4.8620278147134275e-11, 5.591999958366129e-11, 5.853173931978757e-11, 4.778065725469021e-11, 5.879128029764706e-11, 5.762753223712877e-11, 5.6034565277633e-11, 5.3133211227920707e-11, 6.150033513604063e-11, 5.968544744706197e-11, 5.080340689243404e-11, 7.171281754806517e-11, 4.955618023655129e-11, 4.714830587697391e-11]
[4.2182892912793204e-11, 4.489673440134213e-11, 5.956587020068263e-11, 6.256403469012381e-11, 5.289993188363594e-11, 5.0510991630471943e-11, 4.3494906651277985e-11, 5.24773479242806e-11, 4.493200656773589e-11, 6.614467208134329e-11, 5.213884594132555e-11, 6.69835010082008e-11, 5.3385198729969374e-11, 5.014826456336627e-11, 5.964499914809964e-11, 5.3329204555451184e-11]
[4.911428527109904e-11, 4.9074170190545566e-11, 5.486494027666963e-11, 4.6933445875348204e-11, 4.6889753218580834e-11, 5.5498192557534796e-11, 4.9214028271375557e-11, 5.284545317581038e-11, 5.208282597054206e-11, 6.534155754812717e-11, 7.070758766044364e-11, 6.819492460810663e-11, 6.615131781749615e-11, 7.088376551729972e-11, 4.191900015592844e-11, 5.2923854721011404e-11]
[5.3599910241972955e-11, 5.628407540645517e-11, 5.5480215673977335e-11, 5.90736160792497e-11, 5.5536605875118515e-11, 5.727945034525195e-11, 5.7404477156598276e-11, 6.931635449760739e-11, 5.373784669949456e-11, 5.255735860006121e-11, 7.02364203604877e-11, 5.0582228001513484e-11, 5.4201586888548336e-11, 7.080464887005051e-11, 5.09548812920123e-11, 6.256176279057602e-11]
[4.253213047609765e-11, 4.498666243761106e-11, 5.584026729118028e-11, 6.095083156845325e-11, 5.4506763809459076e-11, 5.3697832789785265e-11, 4.798156577652324e-11, 5.3578391433302705e-11, 6.435932204022209e-11, 6.08133732116928e-11, 5.016842951598087e-11, 6.765203169357372e-11, 6.841316705708528e-11, 7.171924180028014e-11, 5.472566963897538e-11, 5.863036857700515e-11]
[5.817850881756303e-11, 5.6746534608652976e-11, 5.732022802101577e-11, 4.953224322599545e-11, 5.972846829007513e-11, 6.044643175950303e-11, 4.886012089015128e-11, 4.4242897828477534e-11, 4.1980890355868464e-11, 4.241486455231369e-11, 4.27765962664381e-11, 4.41439261111042e-11, 4.694224374737281e-11, 4.1912445431502104e-11, 5.501573407899431e-11, 6.2325700165457e-11]
