[6.47917739646119e-11, 6.313132886685308e-11, 5.6084471017916924e-11, 6.112354088233303e-11, 5.3616149721839134e-11, 5.908260371587122e-11, 6.385594541671765e-11, 5.96007740035758e-11, 6.447655479219658e-11, 6.044454449646218e-11, 5.326887757674676e-11, 6.850043873723443e-11, 6.53579649443156e-11, 5.009368675474192e-11, 6.564837187508897e-11, 6.823736841301112e-11]
[5.3567589585956225e-11, 5.91438035375558e-11, 4.8885464951296935e-11, 5.808127454727944e-11, 6.23662214296813e-11, 5.323674846412249e-11, 6.769021830957564e-11, 6.653457953328612e-11, 4.692134978596609e-11, 5.478936574652005e-11, 6.455961746776239e-11, 4.8087498430908885e-11, 5.167608974231992e-11, 6.554196571095415e-11, 4.117631705459429e-11, 6.509587318612018e-11]
[4.8201947136646184e-11, 5.072300445089606e-11, 5.1063418714922986e-11, 5.3995806739290634e-11, 7.060833014129162e-11, 4.5354374202297936e-11, 5.07737423749844e-11, 6.451619338694962e-11, 4.604911719952423e-11, 4.7990118408118504e-11, 5.0335607122474457e-11, 5.282041201784339e-11, 6.695558561323533e-11, 6.772677714863381e-11, 4.7855839825353835e-11, 5.824010952752449e-11]
[6.264372784761191e-11, 4.967190898717706e-11, 5.32364930750716e-11, 5.834647646611796e-11, 6.511638472690241e-11, 3.972106202758497e-11, 4.438342438872069e-11, 4.300660279066092e-11, 4.763615585717392e-11, 4.1741263983899804e-11, 5.589534327997586e-11, 6.420972850312509e-11, 5.682542941068526e-11, 6.484786338883337e-11, 6.21070376579758e-11, 5.915624943901854e-11]
[7.052480652673137e-11, 5.10688946572091e-11, 4.510696882164128e-11, 4.947313572516118e-11, 5.3526987047658535e-11, 6.627312758785832e-11, 4.275057853090599e-11, 4.845655492751625e-11, 5.5495298704629296e-11, 5.789836015800525e-11, 5.4334212608617086e-11, 5.728139115212349e-11, 5.3787077928137504e-11, 5.418519874320555e-11, 5.354964997857543e-11, 5.80712570938935e-11]
[5.572033986227581e-11, 4.909258127213131e-11, 4.8809267074311206e-11, 5.806872028221175e-11, 5.379295220511899e-11, 5.724666720801365e-11, 6.552726062523181e-11, 5.52229731460396e-11, 5.487420202104007e-11, 6.467188622737418e-11, 6.800515604362212e-11, 6.642957145499682e-11, 6.429831503684128e-11, 6.876699310968259e-11, 6.745645420005436e-11, 5.976034364647052e-11]
[4.424334739074742e-11, 4.538059176488699e-11, 5.229458930826095e-11, 4.4785567973444086e-11, 5.062403791691157e-11, 4.663990149693592e-11, 5.7420778501865603e-11, 5.4844971537128686e-11, 4.925066796338872e-11, 6.511709069094893e-11, 6.48026672156141e-11, 6.623015091522906e-11, 6.189026547027053e-11, 6.323092694513945e-11, 4.632047312414285e-11, 6.419628566378264e-11]
[5.005520308385732e-11, 4.540436361109515e-11, 4.425164770968177e-11, 4.894783783192179e-11, 5.1031477057189164e-11, 4.170375741779377e-11, 4.260069435663133e-11, 4.457750528783272e-11, 5.057924460857142e-11, 5.496694083172769e-11, 6.440594561742206e-11, 6.567126606294164e-11, 6.673220347441331e-11, 6.514255375732631e-11, 4.501095353202471e-11, 5.85104026808064e-11]
[5.61933640631916e-11, 5.421193168269473e-11, 7.123029789819401e-11, 5.167627369166623e-11, 5.6686962357309155e-11, 6.367298109098642e-11, 5.3891515004582067e-11, 6.864422506257704e-11, 6.083516984194149e-11, 5.6129401218671445e-11, 6.978706062434235e-11, 5.944776925009226e-11, 5.5606250756809116e-11, 6.037880206627314e-11, 4.3367114108708596e-11, 6.012662678452457e-11]
[5.484446427661359e-11, 6.109970291160134e-11, 5.089040679920586e-11, 6.82416696670442e-11, 5.7064569200546736e-11, 6.483323599334898e-11, 6.708094038331529e-11, 6.611628477903815e-11, 5.5420340833627054e-11, 6.83422435628051e-11, 6.312232313810437e-11, 5.264784086544408e-11, 5.904463807864444e-11, 6.842624563681518e-11, 5.929105638412947e-11, 6.528436232927062e-11]
[6.04900905492414e-11, 6.059915680115495e-11, 6.418198431726026e-11, 6.180218448770476e-11, 6.93638967833271e-11, 6.063253797440842e-11, 6.722399453690601e-11, 5.1439691590979675e-11, 5.299822487621625e-11, 6.007941398980705e-11, 4.6563245460538316e-11, 5.061296643081667e-11, 5.105914762023914e-11, 6.503066693876238e-11, 5.665175868084609e-11, 5.4257380261646807e-11]
[6.200582096740249e-11, 6.860339716929915e-11, 7.356020592942375e-11, 5.1654714783291907e-11, 7.170860294566172e-11, 7.26065222431272e-11, 5.4129624566015945e-11, 5.518051162848484e-11, 5.7519948038754343e-11, 5.153689443886754e-11, 5.678196174410739e-11, 7.152985424395144e-11, 5.987370348875474e-11, 5.731297515322871e-11, 7.024592099258977e-11, 6.501510306195488e-11]
[5.448167345783644e-11, 5.27591821951499e-11, 5.143649343985363e-11, 7.232828521095642e-11, 5.86587372280997e-11, 5.514052487828469e-11, 6.793426573584464e-11, 6.996648918918311e-11, 6.423029812592544e-11, 6.286830817830826e-11, 5.7906080144699696e-11, 6.816367239219222e-11, 6.02498932362357e-11, 5.756502804677368e-11, 5.722840915196325e-11, 6.970830693379618e-11]
[6.578521038915758e-11, 6.000940303690804e-11, 6.961295267012275e-11, 7.028910299290313e-11, 5.621910130954826e-11, 5.511206800959006e-11, 6.915885966269271e-11, 5.649372102450528e-11, 6.412052831891449e-11, 5.4403251519562253e-11, 5.6469362708227006e-11, 5.5575245596053126e-11, 5.3058774728604826e-11, 4.970666441126002e-11, 6.293142219422055e-11, 5.7513009103455947e-11]
[6.34530251991125e-11, 5.953776075062078e-11, 5.784137933478511e-11, 6.451549150427106e-11, 6.44205954048222e-11, 6.416636488653123e-11, 5.7330104623334396e-11, 6.491479873154932e-11, 5.2661115273883255e-11, 6.636390105365471e-11, 6.272849805149658e-11, 5.607863913469737e-11, 5.313127123220247e-11, 6.348670724503426e-11, 6.828979488227566e-11, 7.311504173277673e-11]
[6.39837604708977e-11, 6.60600791767137e-11, 5.7705587975768655e-11, 6.006929108377471e-11, 5.630375020329403e-11, 6.998829001425058e-11, 5.457450787055312e-11, 5.521943253216396e-11, 5.477149968375261e-11, 6.205567178846294e-11, 5.027572572152759e-11, 4.9360673470924216e-11, 6.200463295484842e-11, 5.0940981477115843e-11, 7.08223799715328e-11, 6.56497724245081e-11]
[5.610664472189828e-11, 6.838173642247386e-11, 6.960211300020961e-11, 7.131006033881887e-11, 4.515743956582806e-11, 4.8101396228580084e-11, 6.987588437881002e-11, 5.2156188806339946e-11, 5.5446048500480175e-11, 4.9135875692683424e-11, 6.840723906736303e-11, 5.4925972960135135e-11, 6.874547366384477e-11, 6.994924438573468e-11, 6.355746124370281e-11, 5.4159831292587234e-11]
[5.999436324495767e-11, 5.848833904459565e-11, 7.202676021013881e-11, 5.901146618115999e-11, 7.059817013194148e-11, 5.560651210057644e-11, 5.539167394712331e-11, 5.6032810514533935e-11, 5.918081851266034e-11, 7.099886302173355e-11, 5.834597999835497e-11, 7.135185157582497e-11, 6.727271227792959e-11, 6.936809391485839e-11, 6.110332680560762e-11, 5.836109888755452e-11]
[6.889440996194162e-11, 6.330691166825231e-11, 6.899678191273408e-11, 6.412771532841182e-11, 7.27802071900369e-11, 6.014463293178264e-11, 7.215256404199702e-11, 6.521336303009717e-11, 6.786615807817203e-11, 7.240641990549211e-11, 7.12890295053778e-11, 6.951876475917827e-11, 6.593012188595133e-11, 7.120558612516554e-11, 6.269411729529895e-11, 6.613201071490821e-11]
[5.803747703043944e-11, 5.691865720528672e-11, 5.935205661006931e-11, 5.858661007083428e-11, 6.571557926075463e-11, 6.629077096723499e-11, 7.057874925827515e-11, 6.189010854201387e-11, 6.203984904367946e-11, 7.022371006363133e-11, 6.443135047537077e-11, 6.985065102283067e-11, 6.327869837743459e-11, 6.954747305926746e-11, 6.608075322654605e-11, 6.498825696664902e-11]
[6.149252934165399e-11, 5.423969311062067e-11, 6.34941651976331e-11, 6.488377303936891e-11, 5.5555305176238666e-11, 6.101294328423462e-11, 5.31729725330585e-11, 4.9539274801705904e-11, 5.690953661880066e-11, 5.545748562057055e-11, 4.884847925224066e-11, 4.5930538388735924e-11, 6.965645326974853e-11, 4.501191653975594e-11, 6.797106104637075e-11, 6.585550037635191e-11]
[5.802739669405166e-11, 5.1094018174949696e-11, 6.075909397448525e-11, 5.4928700340489664e-11, 5.161819417361064e-11, 5.016255727159516e-11, 5.594610371624275e-11, 5.374141670988046e-11, 6.578705860785853e-11, 4.88067373274746e-11, 5.611959384318841e-11, 6.364829037372615e-11, 5.7306335576782945e-11, 6.894850535857707e-11, 6.632300830734812e-11, 6.446821219506927e-11]
[5.988983735101933e-11, 6.227782766308557e-11, 6.565546210454679e-11, 6.454959772005356e-11, 6.48349936612314e-11, 6.887464124493065e-11, 5.2921384002825953e-11, 6.18774145790788e-11, 5.5758079084945186e-11, 7.157672734582685e-11, 5.66701265503483e-11, 6.480070341487632e-11, 6.501247436262718e-11, 5.863873707881765e-11, 5.177730674361619e-11, 6.838277454910444e-11]
[4.6783015401062205e-11, 5.234593807969018e-11, 4.89817645460636e-11, 4.4858357012551596e-11, 4.752492467052247e-11, 4.043054921374443e-11, 5.137811067946435e-11, 4.2918077563778524e-11, 4.4299530292383846e-11, 7.169901382667864e-11, 5.860835929789879e-11, 7.21529365552889e-11, 6.00478888963464e-11, 6.91645499087445e-11, 4.564034726123387e-11, 6.386861925889451e-11]
[5.7006947903507056e-11, 5.871521336494375e-11, 5.261549092393849e-11, 5.380141700882701e-11, 7.165997652892663e-11, 5.073513085363118e-11, 4.6608135873343395e-11, 5.050851363614523e-11, 4.814673249000249e-11, 6.994985685424017e-11, 7.313246463023065e-11, 7.206156769636813e-11, 5.741366832211641e-11, 6.002268271541362e-11, 6.077525670962603e-11, 5.0696428774936974e-11]
[5.353717252533249e-11, 5.489400385966587e-11, 5.972122014396343e-11, 6.564794655539503e-11, 6.649172870233765e-11, 6.772411341041719e-11, 5.5128771883033084e-11, 6.91830888757723e-11, 6.866393790503739e-11, 5.365242305882424e-11, 6.824665202510013e-11, 6.186145739160168e-11, 6.732623731710265e-11, 6.654716670240264e-11, 6.598618447880157e-11, 6.934743209402504e-11]
[5.217921535941165e-11, 6.811142330781487e-11, 4.796917220941487e-11, 5.0493420339266857e-11, 6.99738045008376e-11, 6.696582034264705e-11, 4.761230726285973e-11, 6.8522911428619e-11, 4.652895109948238e-11, 6.684019323211404e-11, 6.613677768595935e-11, 6.734481419486849e-11, 5.2317656223355765e-11, 6.587544456069363e-11, 6.092864568784805e-11, 6.238645898345115e-11]
[4.4271453970981546e-11, 4.695715510855795e-11, 4.8665168224132116e-11, 5.354586274471681e-11, 5.033888072461688e-11, 4.423890225371344e-11, 4.244095659683651e-11, 7.152597725685182e-11, 4.419250746286875e-11, 5.6231277812499646e-11, 7.184803878400589e-11, 6.632508823990447e-11, 7.160946280312538e-11, 7.441799789018679e-11, 4.5125503833773525e-11, 5.54669856926768e-11]
[5.663468260071942e-11, 4.215528567146529e-11, 4.4952112132407655e-11, 4.1945431009936e-11, 4.3142356146666337e-11, 5.1206875060906545e-11, 6.256320794978253e-11, 6.825042886445548e-11, 5.57011637731343e-11, 5.469922152576503e-11, 6.616263336999275e-11, 6.320233281365215e-11, 5.717430042896392e-11, 6.795760627363264e-11, 6.447753368379686e-11, 7.257611530719062e-11]
[5.624219090495611e-11, 5.897169162975222e-11, 6.941160375393963e-11, 5.859585023124189e-11, 5.188145932385726e-11, 4.911705078011694e-11, 5.430577199923844e-11, 6.856161041722129e-11, 7.25542964642326e-11, 5.990458128138002e-11, 5.630078299611757e-11, 5.225641988052214e-11, 6.04183153611716e-11, 6.978827026782664e-11, 6.229436449904359e-11, 5.494845922170427e-11]
[6.01113076605567e-11, 6.792649201848027e-11, 5.487921094278823e-11, 5.903565852484475e-11, 6.79635699064734e-11, 5.4173607463233506e-11, 6.313980976776268e-11, 6.94967963211085e-11, 5.606872604015121e-11, 6.820132720565304e-11, 6.875287420761026e-11, 6.966865749862333e-11, 6.342989004574257e-11, 6.891909829195787e-11, 4.480263463687265e-11, 6.34560258425207e-11]
[5.734665027614834e-11, 5.123367097244953e-11, 5.43224960416074e-11, 7.186614806207992e-11, 6.957166140948874e-11, 4.866972891811157e-11, 4.0721404321263946e-11, 6.442898180252731e-11, 4.357434512374836e-11, 7.119870741357613e-11, 4.905068093567852e-11, 4.9366924197171115e-11, 4.616894316491754e-11, 6.963781168543646e-11, 5.448689077671722e-11, 5.451579718936331e-11]
[6.598638843792833e-11, 5.500820203689146e-11, 6.873905407144319e-11, 5.036372115657498e-11, 4.757629606774737e-11, 6.937138099624233e-11, 5.2769563838299286e-11, 5.202223538477272e-11, 6.892053143086183e-11, 4.7817761055588776e-11, 5.398062723772018e-11, 6.909067303721843e-11, 6.910073420780422e-11, 7.068750023157889e-11, 6.018381784213535e-11, 5.431699105150216e-11]
[5.593638693013639e-11, 5.4191432879519337e-11, 5.412139697798938e-11, 5.731835956846306e-11, 6.331205314640226e-11, 5.36604410114956e-11, 6.377173622138127e-11, 6.862485197959971e-11, 6.998120619756113e-11, 6.345158351198555e-11, 6.321414751387668e-11, 6.400415653459645e-11, 7.260005807152108e-11, 7.395839184774466e-11, 6.179114593380151e-11, 6.659107588726026e-11]
[5.840006572250472e-11, 5.5338900205842414e-11, 6.020536304778161e-11, 6.734336832155096e-11, 4.3739426458873805e-11, 6.636887075008648e-11, 6.899877947504842e-11, 4.5002891768153264e-11, 6.930624456385459e-11, 6.083540024464914e-11, 7.0986946195938e-11, 5.1845668800387626e-11, 4.8795223713787196e-11, 7.104943921734164e-11, 5.227282870934315e-11, 5.182111024934222e-11]
[6.686035035608692e-11, 6.219194340338362e-11, 7.097869249821438e-11, 7.400776608271227e-11, 6.369320992229197e-11, 6.422951915943643e-11, 6.32035777068574e-11, 7.130875365234814e-11, 6.120770681845459e-11, 6.381991729972503e-11, 7.028184750797352e-11, 6.825084778366735e-11, 6.35205670076256e-11, 6.930571419725377e-11, 6.059105730504465e-11, 7.365369034314318e-11]
[4.7294456309491984e-11, 4.6266993320152005e-11, 5.533785027418576e-11, 4.5701453202136485e-11, 4.446765323440103e-11, 4.71770145688143e-11, 7.13780542717439e-11, 7.016030954140617e-11, 7.027095396760657e-11, 6.648230555797382e-11, 6.839960426005629e-11, 6.82698813224091e-11, 6.620056090410456e-11, 6.37790516676315e-11, 4.746988593992782e-11, 6.172975094658465e-11]
[5.209280040418702e-11, 4.5636400719164725e-11, 5.205659895238952e-11, 5.298633187457265e-11, 4.865625159822832e-11, 3.3754934980731046e-11, 4.528521540208063e-11, 7.094394838350119e-11, 5.5923629978029606e-11, 6.471702817519968e-11, 6.934524989568593e-11, 5.5747618903902496e-11, 6.906756496172791e-11, 7.380505725160632e-11, 4.98003964419646e-11, 5.195697354490878e-11]
[4.4982916892989705e-11, 4.029121738588746e-11, 4.399586702351041e-11, 6.215030047661739e-11, 4.983440915880555e-11, 5.695040061115494e-11, 6.285953586885068e-11, 5.162834409791011e-11, 4.605407631726015e-11, 6.179610239601614e-11, 6.04817963689201e-11, 6.290295357942314e-11, 6.996336683868221e-11, 6.445973627762078e-11, 6.706589215613629e-11, 5.879587439940605e-11]
[5.36923731242395e-11, 5.451831390137168e-11, 5.468112600082957e-11, 6.22688344093261e-11, 6.102265422713182e-11, 5.971944294759942e-11, 6.053743304566342e-11, 5.215234486489773e-11, 6.270817178893223e-11, 6.137578764983601e-11, 5.302144299243676e-11, 6.616802173146951e-11, 6.461150634995309e-11, 5.298269546488097e-11, 6.274775478652682e-11, 7.147874724602324e-11]
[6.734401725020167e-11, 5.328503452436456e-11, 4.898647338226859e-11, 5.2886912620834074e-11, 5.5635790062738206e-11, 6.707587689180485e-11, 5.390130154176839e-11, 6.124665598854699e-11, 6.758131520553888e-11, 6.674708598418944e-11, 6.577477877088053e-11, 6.633428464445936e-11, 6.492646743941333e-11, 6.580815673738071e-11, 6.33593374343226e-11, 7.048465193052365e-11]
[6.054312160552604e-11, 7.00277272732589e-11, 5.885266200166037e-11, 6.970075961795782e-11, 6.087869299462717e-11, 6.419121036052202e-11, 6.661356756080511e-11, 4.7305822643509514e-11, 5.431470025740716e-11, 4.462022536028187e-11, 4.6875521819442205e-11, 5.313300248167504e-11, 4.840151920296377e-11, 4.619643704777055e-11, 6.554512302526149e-11, 5.623178678700993e-11]
[5.094201622708609e-11, 5.246790717597145e-11, 5.46703112903204e-11, 5.772531462634682e-11, 6.227983477621278e-11, 6.703442982935472e-11, 6.484041175871361e-11, 6.919105559742462e-11, 6.858472747363465e-11, 6.590834535194969e-11, 6.855091120514839e-11, 6.857010091143999e-11, 6.569535362293063e-11, 7.178843290097317e-11, 6.015888093563553e-11, 7.385519993107623e-11]
[4.5138994125978986e-11, 4.354994797766367e-11, 4.9258156318610186e-11, 6.983901460830805e-11, 4.3275402571584194e-11, 6.890443375240775e-11, 4.3796777817531487e-11, 5.629011425682654e-11, 5.6726639446317106e-11, 6.292420702675653e-11, 4.748131103517261e-11, 6.354919790435739e-11, 6.49734386476034e-11, 7.111173798023713e-11, 4.6391090515893875e-11, 5.2709485316872696e-11]
[6.117646761794526e-11, 6.432364092040861e-11, 5.555993639401603e-11, 5.894452232981502e-11, 6.679481998934139e-11, 5.086082608740312e-11, 6.069228032077076e-11, 6.584845914638626e-11, 6.056620148554432e-11, 5.897064393080417e-11, 6.111186249272178e-11, 5.7276615901643656e-11, 6.204704782308779e-11, 7.155850178900927e-11, 5.3570261863681635e-11, 6.060593448073032e-11]
[6.566305000075253e-11, 6.793201291823822e-11, 4.8624996165329466e-11, 7.09224648638359e-11, 4.506403595799162e-11, 4.417441288835624e-11, 4.990038045260505e-11, 6.899610237923272e-11, 4.779676776569078e-11, 4.6952762266843834e-11, 5.6901667421804854e-11, 5.0978456630400085e-11, 5.093172025015781e-11, 5.2799114564592677e-11, 4.96535080899546e-11, 5.031145835684549e-11]
[7.08446115570377e-11, 6.372309240085372e-11, 5.5823098148034264e-11, 5.536202679219969e-11, 5.841697570704622e-11, 5.893260229269047e-11, 5.4370047948291806e-11, 5.907709501531349e-11, 5.663921641103948e-11, 6.034596722756773e-11, 6.841442837431634e-11, 5.228238662546974e-11, 5.162586408376117e-11, 5.106421943508943e-11, 6.071746529252166e-11, 6.852474734510043e-11]
[6.748629992430937e-11, 5.2695259997059153e-11, 5.371156219699539e-11, 4.854320248367006e-11, 5.6490024067665576e-11, 5.046331774944881e-11, 5.6335285370262536e-11, 5.6963333685047403e-11, 5.779193274393725e-11, 7.028008375157423e-11, 6.158384774914399e-11, 6.353748574081909e-11, 6.427130119316195e-11, 6.399216685826815e-11, 6.565554563257513e-11, 6.831282039185482e-11]
[5.448166171687642e-11, 5.924239562277193e-11, 5.76221219157747e-11, 5.7631556320423395e-11, 4.6632547289256486e-11, 4.149796099983285e-11, 4.3505634405022143e-11, 4.431965384602599e-11, 5.179198754935989e-11, 5.058575539818668e-11, 5.466788109334627e-11, 6.030559518691301e-11, 7.175378031021607e-11, 7.648376708848754e-11, 5.379596308648934e-11, 5.92021183766669e-11]
[5.410119258799696e-11, 5.658760082590134e-11, 6.094454145076675e-11, 5.955780039149756e-11, 5.385640789486171e-11, 6.241592137986864e-11, 6.958941490429388e-11, 7.000145894287305e-11, 5.213684481831472e-11, 6.697832487901325e-11, 5.428645808235068e-11, 5.566591620556872e-11, 6.58966832720149e-11, 6.644519005313117e-11, 6.608383145990403e-11, 6.669592416904256e-11]
[4.996743471600111e-11, 5.205762039991507e-11, 5.982354541868653e-11, 6.159260591839193e-11, 5.973468202370045e-11, 5.33473465345609e-11, 6.360891852969558e-11, 6.459968770198991e-11, 6.238769760769745e-11, 6.083660480645755e-11, 5.504212582471582e-11, 5.347783669048845e-11, 4.9518289566223374e-11, 5.3170698890482326e-11, 5.546002822178164e-11, 6.957651024545848e-11]
[5.522648661038003e-11, 5.712571361599137e-11, 5.984375053170265e-11, 5.672569892440967e-11, 6.385835813403776e-11, 5.303305773100162e-11, 5.438612927913185e-11, 6.215619300437085e-11, 5.5402537098783707e-11, 7.149854536657984e-11, 5.911616324414457e-11, 7.049910225769623e-11, 5.87171204229908e-11, 5.883432106652777e-11, 4.180964118690638e-11, 7.074003334867549e-11]
